business_id,latitude,longitude,restaurant_stars,review_count,cat_Nightlife,cat_Food,cat_Bars,cat_American_(New),cat_Breakfast_&_Brunch,cat_Sandwiches,cat_Pizza,cat_American_(Traditional),cat_Italian,cat_Coffee_&_Tea,cat_Beer,cat_Wine_&_Spirits,cat_Cocktail_Bars,cat_Mexican,cat_Burgers,cat_Seafood,cat_Pubs,cat_Gastropubs,cat_Cafes,cat_Wine_Bars,cat_Other,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
pTy5tFm9y8uzMjXhjWweFA,-0.9121090705296871,0.04115695986278289,1.2901748919226315,-0.6993543196100626,2.180889272463182,6.659132120576717,14.4408973038006,10.451053029115888,6.445731345720178,6.822296928323422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7f8_zKyP6uOBdj9vbQpzw,-0.19646872091705822,-0.7851794494109291,-2.13763355681749,-0.7153945207506061,0.7964645720763199,4.1391536045153225,5.396741132243195,2.5666580401879893,0.7365517417410691,0.3644309092361022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
xdtJQYjoohuvzfZXiSEgRQ,-0.6449876477963998,0.06216256240895589,-0.42372933244742933,-0.7652973687434084,0.6134222286477098,2.435867169388993,3.738356767641813,3.883458043427375,8.540331700256118,2.788564090637986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0-7N3z_cb3Z1xMGDrbez6w,-1.0299885037389236,-0.22656737095989288,0.43322277973760104,-0.12368932312166538,30.161545402945787,88.14155929804038,64.50090652982425,72.83668839322176,13.31056714685201,35.04873322911573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U06K56fiCWYTtktwQkZ9TA,-0.2698942481172496,0.09336455660354707,-3.851537781187551,-0.7670796133145799,0.1045224740784651,2.5656729377440093,-2.826981487386111,-0.1517895513885525,1.5976140556112293,0.7109615713409573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
xb5NsCqvQw2uE5HoQyDr0g,0.5654318243819687,1.281248746681169,1.2901748919226315,-0.5122186396370542,11.238007571802774,37.13628640464838,89.00413130136718,52.81497713891447,36.716749361097456,28.089848222169696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
qtyNbCXut-RQnnEQNJ9UzA,-0.3181410877778875,-1.3526328121552318,0.43322277973760104,-0.3874615196550486,7.774605289107757,40.9013356360631,38.17366282340976,25.00579499553223,10.032451201213169,18.11215005467396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OMHZ1htcmFQLuTp06hLe2Q,-0.4531470093776594,-0.5534925875282106,-2.13763355681749,-0.38033254137036254,1.3181638885042417,24.734121853549343,17.687208357018964,10.265365189319196,7.8990473846151374,8.096093326993104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JVZ_c3k01uAIas5B61iISg,-0.24608712216994547,0.006676198548493373,-1.2806814446324597,-0.13616503511986594,2.08215633856628,11.444886474376188,22.50175021568447,11.169711723588913,3.0062542103891383,3.795241037395,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
WHzeDa97M_eU1FEZaLJ_tw,2.879205498914068,2.0001530907090945,-0.42372933244742933,-0.784902059026295,0.4070405907271844,-0.0440454343269238,1.7117817421403108,1.078663435185456,0.909931687474281,1.9366279787996896,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
m8ISlBOrLx8by-3iYrc3XA,1.304631504993669,0.27340394717101046,-1.2806814446324597,-0.7813375698839519,0.288240062452421,0.0373637359212669,1.339746594092358,0.9496722651159016,0.0373273136683218,0.3476500287497303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p6n22yw61I_8qOMb81Myig,2.9192604461014167,4.181478894526733,-0.42372933244742933,-0.7884665481686379,1.2965419269806633,0.5981016653575187,3.454795262291396,0.5311246030425185,1.4684286473737376,0.6510078949541641,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
KR-Pb1-fxE9TrZijQWH0Qg,-0.28345896075524396,-1.0178579995712225,1.2901748919226315,-0.7403459447470072,1.3099731375864458,4.698059454986876,5.170936287004678,2.16841592047734,1.7812405209306028,4.871374679014055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AhBeA8m8iNP_b5jRORMlyg,2.0988501032773637,2.981498245138626,-1.2806814446324597,-0.8080712384515245,0.2116258648068158,0.0279012804566152,1.1835052295806074,0.5208417388401964,0.0280151953498094,0.0281106909659554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4wq9bzoCe3Mh0cPbYH1eDg,1.4728954487370638,0.27200280644526625,0.43322277973760104,0.39316160251807203,10.424501717648264,37.68658911632874,99.86183780894451,16.715090367129477,23.871412066098,34.44056892385095,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aVmuaNh8Z8gKSkoP418H9w,-0.48547639593733594,-0.27559291093912164,-0.42372933244742933,-0.7528216567452077,4.307268642090654,16.01080355395212,13.358136590013116,9.379289695201658,2.102144894633556,2.842356624108887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9YxqrKuDxwbMqcbKmTQFtQ,-1.1040863872222808,-2.4558887180833104,-3.851537781187551,-0.80272450473801,-0.0333451305115513,-0.0334593446106328,-0.8327791291586931,-0.033478862148857,-0.0334067560589027,-0.0335307775113629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nJ6tSofMRm32nCAH9S09eQ,0.3451127577036059,-2.7110775866003767,-1.2806814446324597,-0.7973777710244955,-0.0400963560693636,0.8836185503046267,3.5170761259744032,0.051730894745505,0.4872283347052871,1.100442450339541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
zeG4Jb_ORGiqnGmcww_a4w,-1.0585048522896736,-0.36934698575370717,1.2901748919226315,-0.7599506350298938,2.953491770675498,4.252413456269831,3.1092326971879527,7.6350180710491,2.405493631862726,9.644350372954884,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3Mo1nrFbiOPa1_8xs4YHg,-0.26365610843102816,-0.30486150355696473,0.43322277973760104,-0.6761851401848329,4.144543829562828,27.704394302996224,15.960568239492824,4.458391392943634,7.906361933758728,17.825740301245748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5q6c3Nf4Y5WG5pk16_tcYA,2.317803077665392,3.4735086671942645,-4.708489893372581,-0.8080712384515245,-0.1019884125041972,0.0303951648438592,-1.7893018802432468,-0.0605875076707628,-0.4298311343125103,0.3513137698868584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fHE7blPUyQQwzqmaaquGwQ,0.36900401863799187,0.5438154760182843,1.2901748919226315,-0.7759908361704374,0.1661838927658085,1.690036536679958,0.0213452386198266,1.2775246713036168,0.0212181364339144,0.8236915241968754,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-AanHawaDlzWHQjrqRRWig,-0.3107105830169928,0.07665794151308558,-2.13763355681749,-0.7421281893181787,0.4816881552654664,3.1268839137432973,1.5262077630780793,2.9498592719178385,1.7160109452471644,1.199349950748151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
noBinj5ChHbPCHfqTcUO6g,-0.39052039242074255,-0.24043204684944003,-0.42372933244742933,-0.3767680522280195,7.844206065797952,23.854726327733903,36.55237844812891,49.61029532745663,13.206934389471275,24.93145944141129,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
un0xxX785wfQfprryh0TjQ,1.9932502475393836,-1.8876834836614833,1.2901748919226315,0.21493714540092118,14.582171959654556,45.2710278081768,56.64453895921987,46.64556599105932,27.37880119705661,60.47789408483278,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
f1GinwRwdwBlCj_ZwekN8g,-0.5834625253044465,0.24796475559259723,0.43322277973760104,-0.7866843035974664,0.6571119390719204,3.4097591117540054,1.8526208043503,0.0726832941864198,1.1142904328872545,1.893534417750098,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oh3Q3QfhMl2DArFiLUrT9Q,-0.5467663444827235,0.1873877166102075,0.43322277973760104,-0.33042969337756034,7.437790864357564,37.25297514951652,-14.630007708118171,19.62816210805834,2.282999776535849,11.028079809649832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bo5OP6v12_ID6TFKEKZcdg,0.8088124643412178,1.0673587571216419,1.2901748919226315,-0.7920310373109809,1.235631112321959,1.557477386385743,4.078701255855585,4.780561264130203,1.984180035094864,7.363448946211642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hVRebPv7EKMUGVV2m5IKaQ,4.28136797915779,3.7541833619713447,-3.851537781187551,-0.7759908361704374,0.0296743989433,1.0980620298982693,1.2956519685963124,0.8816821355314128,0.6655275492324092,0.0294019177982956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
YcjTnHvyt_oMkfk5FAg8nQ,0.15191133046848884,-0.013720572388709275,-0.42372933244742933,-0.7706441024569228,0.4554328139617477,5.399226747675013,0.888158042570961,1.2970775017515883,2.71359689460001,0.246507999440678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5Hvt4NPyJBRV8BL6U3xMuQ,0.20958924839810322,0.5457287379952448,-1.2806814446324597,-0.7064832978947485,0.3096126932862371,3.321170273295284,7.246197024383373,3.3464483422858367,1.4147572704863125,1.3618143962629532,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xkdu_37aNqJxilh9XQSmEA,1.853907392739011,-1.6126523075280466,0.43322277973760104,-0.7225234990352921,0.9201784638826191,3.41259991912963,5.09995036840648,7.0056899855139525,1.2186331359518077,4.342948127115505,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mwc3n5Psw9wRaQ22vZWDYQ,0.20900108438771742,-0.17835005613571187,1.2901748919226315,-0.1272538122640084,18.87260747150345,51.32077653677879,55.82285960571552,106.56784009365904,18.1633389380716,50.25257735427154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
pvDeQWBMRharchOi7wi7XA,-0.09500623821114638,-1.241105462874209,-2.9945856690025203,-0.8045067493091815,0.4313507534697176,2.1819537723344253,-0.8466693956112573,0.0095725590746884,0.2142147011439778,0.009577609588448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U8rN2Euy3kLW5HkKfzfveg,-0.2454150523163422,-0.33989577587649444,-2.13763355681749,-0.80272450473801,0.494049230909763,2.1088972282684058,0.1950942740866413,5.086033279583227,0.1947859272625779,0.9211400598893836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
xC9O7QDsx3o8oTENWVFMvg,1.1624055382098646,0.8901245250915845,0.43322277973760104,-0.795595526453324,0.0119086498307335,0.0120036358292686,0.2606750446264521,0.0120180887367502,0.3188027033435573,0.3845918776332381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8hKi4SyepMGe2W1L4aQ_JQ,0.79078073715938,-2.532580339850586,-1.2806814446324597,-0.7742085915992659,0.0951250074024824,-0.9112835218788166,-1.2665186228258338,0.372803438639918,-0.3795893011871717,0.0894629998494224,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35jNPbB_-8oh-LHb9GEIQg,-0.14057872799185558,-0.3172243407218296,-0.42372933244742933,-0.46409803621542345,9.96687737394696,22.701938557821016,29.983346821291363,35.13942744380739,7.039266293887537,13.169143509245703,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EP7GpUM6lGWOpvkxG-9C6Q,3.468509198391493,-1.2850845945714522,-1.2806814446324597,-0.7332169664623212,1.2887798828295232,2.275398385971994,3.747547036619144,2.7315151382466443,0.8531504170660151,4.103609139266675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKRssfE83bAnqHvwXK5DqA,-0.4733863234413766,-0.36502066598402744,0.43322277973760104,-0.5442990419181413,3.427005997479867,19.06318438260144,32.538656444964964,9.14364386526904,15.67206463452811,17.155444675156552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tS-H8ddiBHAHQdSFt2eMjg,-0.6821994022703164,0.2838247515021922,-2.9945856690025203,-0.7920310373109809,0.3727544103859296,0.3098994276451999,1.932585354248144,1.0328737653356208,0.7414040365897352,1.61048300579537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0SWibA5U7XIKn8I1VNbPA,2.787508765093078,1.9583519128715596,-1.2806814446324597,-0.7902487927398094,0.0128945335534094,0.7352099709029746,0.8173110567942868,0.1653606698539168,0.012961348450946,0.256262420444466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sX-HF1WzCOpvePr4EMSlHA,-0.11461612729701161,0.07888993854976319,0.43322277973760104,-0.795595526453324,1.414049125804245,3.214249281499327,7.438612816590427,3.56928862798899,1.1667677519664093,4.197032396150597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OjM_Q540jV0AHKCLOX7gHA,-0.19567576261008382,0.006718244278719762,-1.2806814446324597,-0.5692504659145424,0.191467867938162,0.3107912951664731,7.542833378955946,10.264288782758268,2.749076652976252,6.941542022204893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
T6P9oKS2V6KflrWxiW4-bg,3.878311860548767,5.523112857346412,-0.42372933244742933,-0.7510394121740362,0.3281350558514339,3.086778918729335,4.546328395350853,2.0462277383420693,0.1857633924583845,2.8067664992679218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JPiSCbw4-BK1oCmPPs09hQ,1.6876876533005942,-1.4582765212217599,-2.9945856690025203,-0.6334112704767167,0.1678911630990779,1.5425084883955469,8.970883111641736,3.364192746343627,2.548341724894866,0.406182765625143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bJodYUhoZb-ewnzZS-d3Bw,2.7537944693123917,2.9577363945115573,-2.13763355681749,-0.8045067493091815,-0.0111792340200141,-0.0111880520387276,-0.6916207751996908,-0.0112092305411813,-0.0976638058310724,-0.1771389023693135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
R5j_K2NTLREJspZNbnEZYQ,-2.3985740328018887,-2.256074349458498,-2.13763355681749,-0.7670796133145799,0.047702278765863,0.0480174801689176,0.8116274468197444,0.0479626568982562,0.0480409611281936,0.9966491762190244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
92dYGs4_P_9j6cKle7E2Yw,0.21971981840551147,0.5788008378813038,-1.2806814446324597,-0.7581683904587223,0.6760054370756042,4.599016211973677,4.713923126675264,6.732137110519667,0.2046374503233256,1.0742806634324595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qf4e6amvsjdKgz-b02gvUg,-0.17269826099994373,-1.237596318872998,-2.9945856690025203,-0.4320176339343363,0.5911539473830225,2.381232128921304,-0.0952093225898884,13.12954530475685,3.4193550121134835,5.573922929415221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99e7bysta1myyrQogFEWUQ,-0.37576360716784635,-1.8082795958220028,0.43322277973760104,0.16146980826577595,22.9428742605778,40.88501152767086,86.87719015660899,103.2677022793835,28.918516818398576,36.1087049573602,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5OW89S9JXE-mllkIWMg8hg,-2.5158355886770525,-2.5098801079453743,-2.9945856690025203,-0.7813375698839519,-0.3458579740518108,-0.2168682544321018,-0.3501443604848437,-0.0381002515407249,-1.1093234224191573,0.0602942629286386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DcepdH3MsMWD0hEc6FmDew,2.331578843845319,0.846217320536148,-2.9945856690025203,-0.7759908361704374,0.5323205568168637,0.3459816991891939,3.015308289383726,0.4565534389943489,0.0813667183586789,1.5684692972571876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
yHlMlOwgq65zWw84rLTxkw,2.242224804338731,-1.6014920921773763,1.2901748919226315,-0.799160015595667,0.6022962393269922,0.375514036294047,4.320102154221188,2.1493679973125466,0.6135800981695769,0.9391394746756464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1M7b87GZXWOTjQTq3cxRBw,-0.46193789592290574,-0.5795713984093918,0.43322277973760104,-0.7207412544641206,6.997211353765475,19.2482157787642,11.490523807292773,13.905344019792754,3.490966890595016,8.867738149789767,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6u9NhxUW3Y8rhZ7BJGEcdg,-0.35190701630031074,0.1626178502444635,1.2901748919226315,-0.7813375698839519,0.7047807508129043,1.6528339348637364,5.3841517814382645,1.0925439557153198,3.8346910959550025,10.330998481214769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jgi-7LWLzcGkPvqFryqI6A,2.093293365026206,3.5747533122571102,-2.9945856690025203,-0.806288993880353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hxh1ongobphqXq30V13ukg,0.30986983126992096,0.7250287175432196,0.43322277973760104,-0.3339941825199033,7.096824937275184,12.840558679041507,26.38337401582592,26.77206250628224,9.797039677436375,33.11014018413876,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Rx6d8NSWTdOt9Nd8QWjfZw,-0.25565717919608927,0.12099033329819463,-0.42372933244742933,-0.8045067493091815,0.2025332919123723,0.1847477545176804,3.6140840431969217,1.7306638510296055,0.2104397022022241,2.057531357141196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WbZaYXT0RcWF4ABlI2h8mg,0.5464689922898086,-1.8223098307296897,-0.42372933244742933,-0.806288993880353,0.0943500811025948,4.576957436249291,0.8408844697216777,3.939117939491724,3.646095434839347,0.9025946385953604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
laXWQMgAW2kUfAH7Y-xH8w,-0.6051377240497186,0.05993282100722881,1.2901748919226315,-0.6031131127668011,2.664521304394857,20.22233721044816,35.72339879797727,8.632014372851437,16.148220135696263,12.609508178632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
y4wHN6CBd0se-QNwMdSM0A,-0.3390926743796662,0.019768704921054234,-1.2806814446324597,-0.7866843035974664,-0.034089740850959,3.306689404762266,1.9744437735907128,0.8727874913946367,1.1204437290087803,1.7597253420945624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lkQP24RF-W7Hvb2WOPJWAw,-0.17672918465548643,-1.249615882313939,-0.42372933244742933,-0.5728149550568854,2.6086487559143414,5.420954041257725,17.982730919226995,13.161343012717886,8.398611170601358,14.42771210028168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hrJYdX8ArjX7CwekX66e9A,3.0822962921087624,3.9674323512272727,-0.42372933244742933,-0.7207412544641206,0.2715495415633853,3.2583246361852947,1.9164121202292823,4.564104567418585,1.8066067895277884,6.183002345075662,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
vFDGCmR5iH34PdoBhTYh_A,-0.19794006560867822,-1.6982312210657662,-1.2806814446324597,-0.7278702327488067,1.0438564794691063,10.659491493647982,8.872039971843574,3.6365935438859687,0.5304182539376348,4.257600257215727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
pW5DXTpKnw3y0fopipbJVg,-0.12768465908836032,-0.8840007769931845,-1.2806814446324597,-0.11477810026580783,8.069817678662455,20.10949491383461,20.708851381079704,31.849736774355023,4.565299506673137,8.696799745395053,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ex8RrhAhVVexndFhmNfG1Q,-0.24097689783684909,-0.3811445532636467,0.43322277973760104,-0.4373643676478508,7.54052323904771,43.53913025089435,28.763082530423087,13.515959327036771,6.2529204038278925,20.38838424877016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v61wRXqmrsBjoJrKkIHj9g,-0.07300040298742665,0.04181194568005664,0.43322277973760104,-0.581726177912743,7.464062553328405,17.40519234349878,26.763520943815465,32.860656240721696,2.998850198516803,10.50771772011884,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
W49fAQGBt9IgduhvqqRQ4Q,0.1709423298397307,-0.16178978688537032,0.43322277973760104,-0.6031131127668011,2.8318278695969683,2.809998254447998,9.527873211393556,9.097697450758808,2.8095051559966646,3.923098057805996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3tR1GRfd-0moZ8F-L6MGaA,0.28959663105235944,-0.47114267040524527,-1.2806814446324597,-0.7724263470280943,0.3807251395646851,1.590491727595814,-0.1104113985446018,0.9069274331636644,0.362518888650595,-0.1302517904301567,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
